Date,Open,High,Low,Close
2026-02-18,4858.855,5010.815,4857.848,4975.635
2026-02-19,4975.615,5022.015,4960.048,4987.445
2026-02-20,4987.508,5107.698,4981.315,5106.169
2026-02-21,5106.169,5106.169,5106.169,5106.169
2026-02-22,5106.169,5171.565,5096.958,5165.025
2026-02-23,5164.255,5249.575,5121.818,5235.345
2026-02-24,5235.395,5237.825,5093.225,5146.365
2026-02-25,5146.395,5217.385,5136.535,5162.905
2026-02-26,5162.925,5205.215,5129.495,5184.345
2026-02-27,5184.375,5280.878,5166.535,5277.419
2026-02-28,5277.419,5277.419,5277.419,5277.419
2026-03-01,5277.419,5392.995,5277.419,5386.545
2026-03-02,5386.675,5418.875,5260.095,5345.695
2026-03-03,5345.755,5379.755,4995.475,5125.035
2026-03-04,5125.015,5205.995,5105.348,5165.025
2026-03-05,5164.995,5194.615,5050.638,5085.885
2026-03-06,5085.835,5175.048,5062.125,5171.798
2026-03-07,5171.798,5171.798,5171.798,5171.798
2026-03-08,5171.798,5196.698,5043.468,5075.675
2026-03-09,5075.295,5155.825,5014.655,5139.475
2026-03-10,5139.305,5238.365,5124.465,5197.175
2026-03-11,5197.175,5223.015,5129.175,5134.205
2026-03-12,5134.225,5191.388,5054.795,5097.775
2026-03-13,5097.725,5128.225,5009.495,5018.098
2026-03-14,5018.098,5018.098,5018.098,5018.098
2026-03-15,5018.098,5029.945,4967.125,4997.255
2026-03-16,4997.275,5037.715,4970.115,5012.645
2026-03-17,5012.575,5044.355,4973.495,5002.695
2026-03-18,5002.705,5016.065,4803.845,4836.505
2026-03-19,4836.495,4866.995,4502.108,4643.325
2026-03-20,4643.205,4735.835,4477.125,4490.055
2026-03-21,4490.055,4490.055,4490.055,4490.055
2026-03-22,4490.055,4535.815,4448.835,4464.415
2026-03-23,4464.435,4512.665,4098.275,4440.915
2026-03-24,4440.895,4551.118,4305.565,4546.375
2026-03-25,4546.335,4602.125,4486.508,4497.875
2026-03-26,4497.845,4544.275,4350.995,4404.665
2026-03-27,4404.775,4554.965,4375.235,4492.375
2026-03-28,4492.375,4492.375,4492.375,4492.375
2026-03-29,4492.375,4514.675,4443.485,4448.495
2026-03-30,4448.675,4580.465,4417.665,4513.325
2026-03-31,4513.375,4699.825,4482.115,4696.065
2026-04-01,4695.965,4800.185,4666.605,4783.698
2026-04-02,4783.655,4798.525,4553.158,4675.805
2026-04-03,4675.805,4675.805,4675.805,4675.805
2026-04-04,4675.805,4675.805,4675.805,4675.805
2026-04-05,4675.805,4675.805,4604.378,4610.078
2026-04-06,4610.078,4706.255,4600.385,4658.555
2026-04-07,4659.155,4836.105,4607.335,4832.958
2026-04-08,4832.958,4856.998,4699.235,4715.215
2026-04-09,4715.375,4801.015,4698.085,4763.435
2026-04-10,4763.485,4794.765,4730.205,4746.935
2026-04-11,4746.935,4746.935,4746.935,4746.935
2026-04-12,4746.935,4746.935,4634.998,4671.155
2026-04-13,4671.175,4765.668,4664.325,4757.365
2026-04-14,4757.405,4850.445,4751.285,4836.935
2026-04-15,4836.965,4871.165,4785.885,4823.205
2026-04-16,4822.995,4838.335,4772.898,4791.505
2026-04-17,4791.475,4889.335,4768,4829.115
2026-04-18,4829.115,4829.115,4829.115,4829.115
2026-04-19,4829.115,4829.115,4736.635,4754.945
2026-04-20,4754.995,4832.845,4744.295,4821.485
2026-04-21,4821.795,4830.565,4668.275,4737.795
2026-04-22,4737.765,4772.165,4723.008,4727.525
2026-04-23,4727.505,4753.585,4664.045,4695.025
2026-04-24,4695.025,4739.995,4657.485,4707.865
2026-04-25,4707.865,4707.865,4707.865,4707.865
2026-04-26,4707.865,4707.865,4674.655,4679.825
2026-04-27,4679.715,4729.875,4667.055,4691.705
2026-04-28,4691.855,4701.015,4554.675,4595.365
2026-04-29,4595.385,4610.195,4509.875,4561.345
2026-04-30,4561.325,4646.705,4540.545,4626.395
2026-05-01,4626.305,4660.065,4560.045,4613.558
2026-05-02,4613.558,4613.558,4613.558,4613.558
2026-05-03,4613.558,4637.355,4611.105,4613.605
2026-05-04,4613.578,4618.365,4500.665,4518.815
2026-05-05,4518.825,4595.425,4513.265,4593.775
2026-05-06,4593.735,4722.825,4588.015,4698.745
2026-05-07,4698.695,4764.595,4675.648,4704.145
2026-05-08,4704.085,4749.245,4693.835,4712.655
2026-05-09,4712.655,4712.655,4712.655,4712.655
2026-05-10,4712.655,4712.655,4678.165,4691.465
2026-05-11,4691.395,4769.405,4647.825,4767.215
2026-05-12,4767.215,4773.335,4638.225,4716.695
2026-05-13,4716.905,4726.618,4669.415,4696.415
2026-05-14,4696.395,4718.568,4643.965,4651.975
2026-05-15,4651.935,4658.125,4511.215,4538.898
2026-05-16,4538.898,4538.898,4538.898,4538.898
2026-05-17,4538.898,4554.575,4526.498,4536.795
2026-05-18,4536.825,4588.825,4480.065,4581.615
2026-05-19,4582.005,4589.295,4464.615,4489.055
2026-05-20,4489.075,4552.585,4453.145,4546.198
2026-05-21,4546.198,4570.725,4488.335,4535.205
2026-05-22,4535.305,4540.925,4491.605,4508.395
2026-05-23,4508.395,4508.395,4508.395,4508.395
2026-05-24,4508.395,4579.995,4508.395,4566.735
2026-05-25,4566.765,4580.225,4550.315,4559.425
2026-05-26,4559.555,4559.895,4482.365,4519.335
2026-05-27,4519.228,4525.645,4401.325,4446.975
2026-05-28,4446.955,4516.318,4366.048,4494.735
2026-05-29,4494.795,4594.665,4491.695,4537.498
2026-05-30,4537.498,4537.498,4537.498,4537.498
2026-05-31,4537.498,4545.485,4517.555,4539.335
2026-06-01,4539.295,4545.695,4447.515,4484.265
2026-06-02,4484.455,4541.385,4461.905,4474.125
2026-06-03,4474.095,4496.515,4423.685,4457.105
2026-06-04,4457.215,4515.175,4442.945,4461.375
2026-06-05,4461.405,4475.645,4311.498,4326.705
2026-06-06,4326.705,4326.705,4326.705,4326.705
2026-06-07,4326.705,4346.925,4309.688,4343.755
2026-06-08,4343.835,4353.085,4268.125,4317.615
2026-06-09,4317.575,4363.205,4210.115,4221.805
2026-06-10,4221.805,4228.105,4023.585,4046.855
2026-06-11,4047.105,4246.415,4035.848,4219.625
2026-06-12,4219.558,4235.298,4169.955,4217.765
2026-06-13,4217.765,4217.765,4217.765,4217.765
2026-06-14,4217.765,4308.255,4217.765,4293.865
2026-06-15,4293.835,4369.485,4285.185,4315.395
2026-06-16,4315.375,4354.905,4306.665,4330.735
2026-06-17,4330.765,4382.125,4218.805,4277.665
2026-06-18,4277.685,4329.865,4186.745,4188.115
2026-06-19,4187.998,4197.945,4121.438,4154.335
2026-06-20,4154.335,4154.335,4154.335,4154.335
2026-06-21,4154.335,4164.525,4136.125,4139.985
2026-06-22,4140.015,4220.778,4139.755,4187.475
2026-06-23,4187.315,4198.435,4080.495,4099.035
2026-06-24,4098.955,4111.965,3958.695,4012.205
2026-06-25,4012.185,4043.918,3961.755,4014.255
2026-06-26,4014.205,4095.795,3982.635,4087.915
2026-06-27,4087.915,4087.915,4087.915,4087.915
